buffer_timestamp,data_throughput,pr4g_queue_occupancy,round
2021-04-09 08:43:39,1200,18,1
2021-04-09 08:43:41,1200,18,1
2021-04-09 08:43:43,1200,18,1
2021-04-09 08:43:44,1200,19,1
2021-04-09 08:43:45,1200,19,1
2021-04-09 08:43:46,1200,19,1
2021-04-09 08:43:49,1200,19,1
2021-04-09 08:43:50,1200,19,1
2021-04-09 08:43:51,1200,19,1
2021-04-09 08:43:52,1200,20,1
2021-04-09 08:43:53,1200,20,1
2021-04-09 08:43:55,1200,21,1
2021-04-09 08:43:56,1200,21,1
2021-04-09 08:43:57,1200,21,1
2021-04-09 08:44:00,1200,19,1
2021-04-09 08:44:01,1200,19,1
2021-04-09 08:44:02,1200,20,1
2021-04-09 08:44:07,2400,20,1
2021-04-09 08:44:09,2400,20,1
2021-04-09 08:44:11,2400,19,1
2021-04-09 08:44:14,2400,20,1
2021-04-09 08:44:17,2400,20,1
2021-04-09 08:44:18,2400,20,1
2021-04-09 08:44:20,2400,20,1
2021-04-09 08:44:21,2400,20,1
2021-04-09 08:44:22,2400,20,1
2021-04-09 08:44:27,2400,18,1
2021-04-09 08:44:29,2400,19,1
2021-04-09 08:44:30,2400,19,1
2021-04-09 08:44:32,2400,19,1
2021-04-09 08:44:33,2400,19,1
2021-04-09 08:44:34,2400,19,1
2021-04-09 08:44:36,2400,19,1
2021-04-09 08:44:37,2400,16,1
2021-04-09 08:44:38,2400,16,1
2021-04-09 08:44:41,2400,17,1
2021-04-09 08:44:42,2400,17,1
2021-04-09 08:44:43,2400,17,1
2021-04-09 08:44:44,2400,17,1
2021-04-09 08:44:47,2400,18,1
2021-04-09 08:44:49,2400,16,1
2021-04-09 08:44:50,2400,16,1
2021-04-09 08:44:52,2400,16,1
2021-04-09 08:44:54,2400,17,1
2021-04-09 08:44:55,2400,18,1
2021-04-09 08:44:56,2400,18,1
2021-04-09 08:44:57,2400,19,1
2021-04-09 08:44:58,2400,19,1
2021-04-09 08:45:00,2400,16,1
2021-04-09 08:45:01,2400,17,1
2021-04-09 08:45:02,2400,17,1
2021-04-09 08:45:06,2400,19,1
2021-04-09 08:45:08,2400,16,1
2021-04-09 08:45:09,2400,17,1
2021-04-09 08:45:12,2400,18,1
2021-04-09 08:45:13,2400,19,1
2021-04-09 08:45:14,2400,19,1
2021-04-09 08:45:15,2400,19,1
2021-04-09 08:45:17,2400,18,1
2021-04-09 08:45:18,2400,18,1
2021-04-09 08:45:19,2400,18,1
2021-04-09 08:45:21,2400,18,1
2021-04-09 08:45:23,2400,19,1
2021-04-09 08:45:24,2400,19,1
2021-04-09 08:45:25,2400,19,1
2021-04-09 08:45:29,2400,20,1
2021-04-09 08:45:30,2400,20,1
2021-04-09 08:45:31,2400,21,1
2021-04-09 08:45:32,2400,21,1
2021-04-09 08:45:33,2400,19,1
2021-04-09 08:45:35,2400,19,1
2021-04-09 08:45:36,2400,20,1
2021-04-09 08:45:37,2400,20,1
2021-04-09 08:45:38,2400,21,1
2021-04-09 08:45:42,2400,22,1
2021-04-09 08:45:43,2400,22,1
2021-04-09 08:45:44,2400,20,1
2021-04-09 08:45:45,2400,20,1
2021-04-09 08:45:47,2400,21,1
2021-04-09 08:45:49,2400,21,1
2021-04-09 08:45:51,2400,21,1
2021-04-09 08:45:53,2400,21,1
2021-04-09 08:45:55,2400,20,1
2021-04-09 08:45:57,2400,20,1
2021-04-09 08:45:59,2400,20,1
2021-04-09 08:46:00,2400,20,1
2021-04-09 08:46:02,2400,19,1
2021-04-09 08:46:06,2400,20,1
2021-04-09 08:46:09,2400,20,1
2021-04-09 08:46:10,2400,21,1
2021-04-09 08:46:12,2400,21,1
2021-04-09 08:46:14,2400,20,1
2021-04-09 08:46:17,2400,20,1
2021-04-09 08:46:18,2400,20,1
2021-04-09 08:46:21,2400,21,1
2021-04-09 08:46:22,2400,21,1
2021-04-09 08:46:23,2400,21,1
2021-04-09 08:46:27,2400,20,1
2021-04-09 08:46:28,2400,20,1
2021-04-09 08:46:29,2400,20,1
2021-04-09 08:46:31,2400,20,1
2021-04-09 08:46:36,2400,21,1
